emp_id,manager_id,full_name,username,phone_number,job_role,work_location,salary
1250,102,Timothy Thompson,TThompson97,8178683416,Software Engineer,Hartford,80303
1251,102,William Barnett,WBarnett54,1707727921,Systems Analyst,Hartford,67977
1252,101,Robert Clark,RClark23,2624496225,Data Engineer,Denver,77422
1253,103,April Barrett MD,ABarrett12,7714491681,Data Architect,Hartford,99473
1254,106,Steven Ward,SWard33,3234947893,Web Developer,Phoenix,94435
1255,107,Sharon Kelly,SKelly57,2514489776,Software Engineer,St.Paul,100890
1256,105,Dr. Carol Hernandez,DCarol89,3609409107,IT Specialist,St.Paul,98534
1257,109,Todd Brown,TBrown48,3331146708,Web Developer,Boston,108763
1258,101,Steven Williams,SWilliams86,5661734437,Web Developer,Phoenix,103695
1259,104,Justin Wilkins,JWilkins75,5285501330,Data Engineer,Hartford,96597
1260,102,Michael Boyle,MBoyle6,8337362510,Web Developer,Phoenix,109030
1261,102,Brian Jimenez,BJimenez28,3357971683,Web Developer,Hartford,84268
1262,106,Lindsey Mata,LMata89,7103627037,Data Engineer,Phoenix,77538
1263,105,Caroline Mendez,CMendez15,3766361216,Mechanical Engineer,St.Paul,89549
1264,103,Steven Pineda,SPineda75,4109730200,Mechanical Engineer,St.Paul,88975
1265,108,Martin Walker,MWalker100,7680173547,Web Developer,Phoenix,103038
1266,110,Jose Henderson,JHenderson12,5615838793,Mechanical Engineer,St.Paul,77377
1267,103,Rachel Small,RSmall39,5301533406,Systems Analyst,Hartford,86672
1268,103,Vincent Simmons,VSimmons82,2183281825,Systems Analyst,Denver,96113
1269,109,Amy Martin,AMartin28,5549099951,Business Analyst,Hartford,70678
1270,107,Keith Wells,KWells3,6541322466,Data Architect,Hartford,74391
1271,110,Jimmy Matthews,JMatthews63,5880208546,Data Architect,Denver,102683
1272,107,Christina Rollins,CRollins25,3028750316,Business Analyst,Hartford,88318
1273,105,Teresa Anderson,TAnderson9,3418109793,Software Engineer,Boston,99065
1274,102,Amber Sherman,ASherman74,7109892029,Mechanical Engineer,Denver,78298
1275,107,Michael Payne,MPayne96,9288710728,Mechanical Engineer,Boston,83808
1276,110,Victoria Williams,VWilliams11,5974064002,IT Specialist,Phoenix,101082
1277,103,Jonathan Davis,JDavis29,5697072477,Software Engineer,Boston,91344
1278,110,Nicole Giles,NGiles68,5126527849,Business Analyst,Boston,70132
1279,101,Samantha Mendoza DDS,SMendoza33,3342274883,Software Engineer,Denver,66298
1280,109,Amy Schneider,ASchneider66,1744347077,Business Analyst,St.Paul,101233
1281,110,Adam Brown,ABrown74,3136943417,Software Engineer,St.Paul,66230
1282,104,Ronald Ramsey,RRamsey70,4164408708,Data Architect,Hartford,107928
1283,106,Deborah Williams,DWilliams76,4377358323,IT Specialist,Boston,73260
1284,108,Marcia Frey,MFrey60,7902002085,Software Engineer,Boston,67087
1285,110,Brandy Nelson,BNelson4,3035091130,Web Developer,Hartford,72930
1286,109,Karen Greene,KGreene29,8916349508,Data Engineer,Denver,101727
1287,105,Linda Diaz,LDiaz85,8488616984,Web Developer,St.Paul,78525
1288,102,Brandon Mendez,BMendez89,3563020718,Mechanical Engineer,Hartford,70027
1289,102,Cheryl Shelton,CShelton93,8620713443,Web Developer,Denver,77861
1290,104,Kristine Abbott,KAbbott46,8457473641,Data Engineer,Denver,69758
1291,109,Donna Schneider,DSchneider78,6432890015,Data Engineer,Hartford,91961
1292,109,Michael Krause,MKrause14,4041769590,Software Engineer,Denver,98976
1293,106,Kathleen Moran DDS,KMoran67,4515455126,Systems Analyst,Phoenix,89512
1294,108,Samuel Rojas,SRojas33,9592758231,Data Engineer,Phoenix,102361
1295,109,Mitchell Yu,MYu9,6293693045,IT Specialist,St.Paul,91317
1296,109,Jared Miller,JMiller68,7123912945,Software Engineer,Boston,68527
1297,102,Craig Reynolds,CReynolds5,3003463176,IT Specialist,Boston,88770
1298,110,Briana Green,BGreen54,8766422342,IT Specialist,Denver,108050
1299,102,Heather Hanson,HHanson54,1864846885,Mechanical Engineer,Phoenix,82356
1300,108,Kimberly Carson,KCarson58,8881550362,Software Engineer,Boston,84478
1301,101,Kimberly Cantu,KCantu38,2125411351,Software Engineer,Phoenix,76236
1302,108,Jared Conrad,JConrad98,2293506445,Data Engineer,Boston,105277
1303,110,Jennifer Giles,JGiles20,7847690522,Business Analyst,Phoenix,80907
1304,104,Jonathan Robinson MD,JRobinson95,6721286083,Business Analyst,Hartford,79175
1305,101,Ashley Wilson,AWilson73,3888509498,Web Developer,Hartford,73712
1306,109,Samuel Gonzalez,SGonzalez79,1425447976,IT Specialist,Hartford,71367
1307,106,Leah Brooks,LBrooks99,6210254955,Systems Analyst,St.Paul,72609
1308,109,Brett Collins,BCollins97,9539685024,Data Engineer,Phoenix,105028
1309,105,Diana Perry,DPerry28,4482548916,Mechanical Engineer,Hartford,104184
1310,105,Jeremiah Fitzpatrick,JFitzpatrick59,4621040251,Software Engineer,St.Paul,91608
1311,105,Gary Zamora,GZamora62,2531864797,Business Analyst,Denver,72738
1312,110,Devin Jenkins,DJenkins95,8755061028,Business Analyst,Phoenix,107084
1313,110,Louis Cameron,LCameron38,6402179541,Data Engineer,Hartford,89537
1314,102,Jasmine Brown,JBrown40,3437531273,Data Engineer,Boston,86264
1315,109,Margaret Velez,MVelez31,2763562709,Software Engineer,Phoenix,75107
1316,107,Diana Patterson,DPatterson30,7322976286,Software Engineer,Phoenix,83241
1317,102,Christopher Walls,CWalls91,3929584618,Web Developer,St.Paul,90095
1318,101,Richard Sullivan,RSullivan52,4376911774,Systems Analyst,Hartford,84825
1319,106,Sydney Lane,SLane4,7233947212,IT Specialist,Boston,74285
1320,102,John Anderson,JAnderson54,6860742722,Data Engineer,Hartford,105261
1321,109,Paula Brown,PBrown34,3140467905,Web Developer,Phoenix,69844
1322,107,Randall Rogers,RRogers82,1820467929,Business Analyst,St.Paul,65595
1323,101,Susan Vaughn,SVaughn99,5954967042,Business Analyst,Hartford,108672
1324,103,Deborah Gonzalez,DGonzalez43,5239793924,Mechanical Engineer,Hartford,109899
1325,110,Francis Hebert,FHebert72,5230677878,Systems Analyst,Denver,73982
1326,101,Charles Chen,CChen19,1666778498,Mechanical Engineer,Denver,104408
1327,107,Alan Thompson,AThompson43,9981323786,Mechanical Engineer,St.Paul,66594
1328,106,Linda Mccullough,LMccullough91,7555117323,Data Architect,St.Paul,93711
1329,101,Jacob Bell,JBell91,6498368308,IT Specialist,Phoenix,101317
1330,104,Amy Williams,AWilliams77,6959928081,Mechanical Engineer,St.Paul,101962
1331,103,Melissa Malone,MMalone98,2933033020,Data Architect,St.Paul,78793
1332,103,David Armstrong,DArmstrong40,3547353537,Software Engineer,Phoenix,109183
1333,104,Grace Reed,GReed63,7244538080,Business Analyst,Phoenix,66771
1334,110,Ryan Lopez,RLopez61,1138507875,IT Specialist,Boston,77570
1335,105,Sabrina Robbins,SRobbins33,8959857429,Web Developer,Hartford,75464
1336,105,Nicholas Ross,NRoss26,4546151437,Business Analyst,Boston,92235
1337,104,Mary Grant MD,MGrant9,5848621749,Data Engineer,Denver,74215
1338,101,Johnathan Shaw,JShaw18,8821863202,Business Analyst,Hartford,80819
1339,101,Daniel Santiago,DSantiago54,8877801940,Software Engineer,Boston,83651
1340,109,Robert Washington,RWashington44,4093858114,Web Developer,St.Paul,85303
1341,108,James Elliott,JElliott69,4451918881,Mechanical Engineer,Denver,90174
1342,104,Michelle Davis,MDavis64,5516111007,Mechanical Engineer,Boston,74573
1343,103,Dawn Armstrong,DArmstrong32,7790456169,Business Analyst,Boston,80779
1344,108,Ashley Long,ALong93,2989149176,Software Engineer,Phoenix,90792
1345,101,Gabriel Estes,GEstes31,9429601057,Software Engineer,Denver,86407
1346,102,Jason Beck,JBeck42,9045329074,Business Analyst,St.Paul,89136
1347,106,Phillip Cole,PCole17,8486764816,Data Architect,Phoenix,65013
1348,102,George Schneider,GSchneider8,4366781923,Web Developer,St.Paul,94759
1349,105,Nicole Williams,NWilliams66,5086483550,Data Engineer,Boston,109407
1350,103,Kelly Ramirez,KRamirez90,6468849076,Mechanical Engineer,St.Paul,83063
1351,101,Sherry Hernandez,SHernandez71,9227610156,Data Architect,Phoenix,94181
1352,102,Christine Hayes,CHayes37,1762603432,Systems Analyst,Phoenix,78680
1353,109,Deanna Huffman,DHuffman14,6829829503,Systems Analyst,Hartford,97763
1354,105,Mark Young,MYoung83,5025948669,Systems Analyst,Hartford,94486
1355,109,Robert West,RWest31,7877569859,Data Architect,Hartford,65241
1356,104,Jeremy Roberts,JRoberts13,9548798042,IT Specialist,Hartford,70718
1357,106,Karen Harvey,KHarvey31,5641539821,Data Engineer,Phoenix,103947
1358,109,John Montgomery,JMontgomery79,8120046196,Software Engineer,Boston,108281
1359,105,Debra Edwards,DEdwards59,6388451569,Software Engineer,Phoenix,67873
1360,108,Richard Weber,RWeber88,6070895638,Web Developer,Boston,89148
1361,110,James Rodriguez,JRodriguez90,6515256059,Systems Analyst,St.Paul,71326
1362,107,Rebecca Duncan,RDuncan90,5195632597,Web Developer,Phoenix,80913
1363,108,Austin Armstrong,AArmstrong75,6777956288,Data Architect,Boston,72205
1364,108,Carla White,CWhite19,5555054096,Software Engineer,Boston,75058
1365,110,Samuel Davila,SDavila45,7449127906,Mechanical Engineer,Phoenix,93523
1366,105,Zachary Callahan,ZCallahan79,1103669481,Software Engineer,Phoenix,107961
1367,108,Jack Estes,JEstes27,6392663355,Systems Analyst,Denver,65694
1368,105,Scott Lara,SLara8,1481647816,Data Architect,St.Paul,80160
1369,106,Robert Hart,RHart92,1995262934,Systems Analyst,St.Paul,69263
1370,106,Paul Chavez,PChavez85,9655741378,Data Engineer,St.Paul,75303
1371,102,Brooke Williams,BWilliams34,1976099862,Systems Analyst,Denver,87013
1372,103,Sarah Walker,SWalker85,7750321141,Data Engineer,Phoenix,73627
1373,108,Pamela Allen,PAllen38,3416068850,Systems Analyst,Denver,106353
1374,103,Nancy Sawyer,NSawyer33,5891012081,IT Specialist,Hartford,86356
1375,103,Andrea Baker,ABaker21,7724411042,IT Specialist,Boston,70588
1376,101,Justin Rodriguez,JRodriguez76,7899847416,Software Engineer,Boston,68202
1377,109,David Jones,DJones79,7171549517,Web Developer,St.Paul,107617
1378,110,Alison George,AGeorge63,7774646827,Data Architect,Boston,67676
1379,102,Nichole Phillips,NPhillips7,2554661159,Data Engineer,Boston,90687
1380,103,Shane Russo,SRusso3,9177356565,Business Analyst,Hartford,83831
1381,101,Jordan Carroll,JCarroll59,5717753289,Software Engineer,Denver,78387
1382,110,Abigail Cobb,ACobb31,5147211670,Business Analyst,Phoenix,79765
1383,105,Vincent Walsh,VWalsh72,3989656130,Systems Analyst,St.Paul,109777
1384,102,Jonathon Gibson,JGibson26,6224213969,Software Engineer,Phoenix,72067
1385,105,Jennifer Scott,JScott21,2832015184,Web Developer,St.Paul,89560
1386,102,Barbara Haynes,BHaynes66,6691561602,Business Analyst,Phoenix,104411
1387,110,Brian Weaver,BWeaver8,2522257990,Systems Analyst,Boston,66314
1388,103,Jeffrey Ball,JBall39,5883471070,Mechanical Engineer,Boston,109500
1389,102,Julia Phillips,JPhillips94,8497464139,Software Engineer,Denver,103125
1390,102,Joanna Arnold,JArnold85,7165739753,Data Architect,Hartford,83941
1391,102,Colin Nguyen,CNguyen69,2239699894,Business Analyst,Hartford,96879
1392,102,Cynthia Mitchell,CMitchell72,6096365128,Data Architect,Phoenix,74007
1393,110,Christine Kelley,CKelley29,1077903103,Web Developer,Denver,94286
1394,110,Dylan Durham,DDurham13,5785391339,Business Analyst,Denver,106580
1395,101,Kristin Bernard,KBernard61,9790878941,IT Specialist,St.Paul,90638
1396,109,Margaret Henderson,MHenderson13,3341015615,Systems Analyst,St.Paul,84369
1397,107,Jessica King,JKing30,5707176337,IT Specialist,Hartford,107549
1398,107,Mary Spencer,MSpencer54,8749091017,Mechanical Engineer,Boston,101878
1399,104,Brian Kerr,BKerr80,9955038039,Software Engineer,St.Paul,89999
1400,107,Robert Banks,RBanks1,5240375655,Software Engineer,Hartford,105071
1401,101,Marcus Williams,MWilliams58,4405408382,Data Engineer,St.Paul,86168
1402,101,Alan Parker,AParker7,1869992457,Data Engineer,Denver,74920
1403,106,Amy Odonnell,AOdonnell29,4307820295,Data Engineer,St.Paul,108666
1404,108,James Chavez,JChavez25,9986555293,Business Analyst,Boston,76021
1405,104,Teresa Weber,TWeber51,5701339765,IT Specialist,Hartford,103411
1406,106,Mark Roth,MRoth47,8011462441,Data Engineer,Boston,101442
1407,107,Jennifer Gonzalez,JGonzalez46,1010400601,IT Specialist,Denver,75504
1408,110,Amanda Sparks,ASparks7,7112346823,Systems Analyst,Hartford,83003
1409,110,Diane Gonzalez,DGonzalez46,2238924845,Systems Analyst,Denver,71295
1410,107,Kendra Roberts,KRoberts31,2216561770,Data Engineer,Boston,109690
1411,110,Kenneth Swanson,KSwanson15,5404739699,Software Engineer,Hartford,96600
1412,104,Lucas Carroll,LCarroll86,5852852762,Systems Analyst,Denver,98140
1413,101,Stephanie Boyd,SBoyd80,5130508501,Software Engineer,Denver,99347
1414,104,Joseph Lane,JLane4,2137978254,IT Specialist,Phoenix,100256
1415,101,Matthew Martinez,MMartinez62,1680524131,IT Specialist,St.Paul,86024
1416,101,Joseph Baker,JBaker86,8870389428,IT Specialist,Boston,88970
1417,106,Shannon Martinez,SMartinez6,6237138507,Systems Analyst,Phoenix,95051
1418,104,Jeffrey Hancock,JHancock63,1469197434,Software Engineer,Hartford,88149
1419,104,Lindsay Sharp,LSharp50,4463873030,IT Specialist,Phoenix,87482
1420,108,Timothy Johnson,TJohnson5,6950905925,Mechanical Engineer,St.Paul,97772
1421,109,Mrs. Jennifer Lane,MJennifer66,5467844450,Mechanical Engineer,Boston,79604
1422,106,Melissa Gregory,MGregory31,5418046573,Data Engineer,St.Paul,80173
1423,102,Christopher Evans,CEvans82,2267105984,Data Architect,Phoenix,85226
1424,103,Susan Farrell,SFarrell29,3170351896,Systems Analyst,Denver,97768
1425,103,Cheryl Madden,CMadden46,7808652050,Data Architect,Denver,78952
1426,106,Darlene Rosales,DRosales58,4563249574,Mechanical Engineer,St.Paul,82916
1427,109,William Kaiser DDS,WKaiser98,6681500423,Data Architect,Boston,92880
1428,104,Catherine Glenn DDS,CGlenn100,1157490336,Data Engineer,Hartford,69724
1429,105,Kathleen Hamilton,KHamilton23,2173231410,Mechanical Engineer,Denver,86902
1430,108,Annette Reilly,AReilly34,3750506291,Data Engineer,Phoenix,69602
1431,103,Megan Chen,MChen9,3589609940,Business Analyst,Boston,98480
1432,102,Michael Wallace,MWallace17,3784122115,Web Developer,Boston,68652
1433,106,Renee Perkins,RPerkins10,9374734700,Data Architect,St.Paul,82587
1434,108,Elizabeth Guerrero,EGuerrero89,2351701286,Systems Analyst,Phoenix,106400
1435,110,Denise Levy,DLevy36,4856441435,Software Engineer,Hartford,106623
1436,106,Maurice Poole,MPoole47,6372161303,Software Engineer,Phoenix,108141
1437,108,Jessica Le,JLe11,5061225485,Systems Analyst,Boston,108238
1438,110,Amy Schmidt,ASchmidt40,5931465074,Software Engineer,St.Paul,88927
1439,106,Sandra Hood,SHood95,8634675581,Data Engineer,Phoenix,74598
1440,101,Breanna Griffith DVM,BGriffith47,3102076657,Data Engineer,Hartford,99862
1441,108,Christopher Bullock,CBullock84,9017904444,Systems Analyst,Denver,95080
1442,107,Kenneth Romero,KRomero77,3503572795,Data Architect,Boston,99250
1443,107,Matthew Davis,MDavis82,5445961726,Systems Analyst,St.Paul,106080
1444,105,Natasha Saunders,NSaunders35,2687881744,Systems Analyst,Phoenix,72918
1445,110,Suzanne Wilson,SWilson88,2974040440,Mechanical Engineer,St.Paul,90720
1446,106,Tony Olson,TOlson100,8714301859,Mechanical Engineer,Phoenix,79863
1447,104,Betty Zimmerman,BZimmerman23,8706347048,Mechanical Engineer,St.Paul,89633
1448,102,Jason Brown,JBrown67,7079320234,Software Engineer,Boston,103384
1449,103,Brenda Johnson,BJohnson82,3932592840,Business Analyst,Hartford,76187
1450,101,Charles Gomez,CGomez60,8680317283,Software Engineer,Phoenix,92112
1451,109,Kenneth Baker,KBaker54,6411354480,Data Architect,Boston,83866
1452,108,Lori Robertson,LRobertson69,8998247588,Mechanical Engineer,Phoenix,90874
1453,102,Diane Hammond,DHammond56,2737910798,Systems Analyst,Boston,81448
1454,101,John Hill,JHill33,3307127313,Data Architect,Hartford,87892
1455,109,David Dean,DDean61,8125821635,Software Engineer,Phoenix,79092
1456,108,Jeffrey Washington,JWashington67,3693985248,IT Specialist,Phoenix,81190
1457,101,Cassandra Mann,CMann24,9281092661,Software Engineer,Hartford,79177
1458,104,Robert Greene,RGreene85,4818300285,Business Analyst,Denver,73672
1459,106,Matthew Hawkins,MHawkins21,2662592466,Business Analyst,Phoenix,95046
1460,105,Tammy Johnston,TJohnston70,7643928830,IT Specialist,Boston,79706
1461,107,Andrew Salinas,ASalinas52,5562798077,IT Specialist,Phoenix,67950
1462,101,William Wallace,WWallace6,4783538940,Data Architect,Denver,76033
1463,105,Shawn Golden,SGolden95,2035190154,Data Architect,Hartford,68105
1464,107,Kenneth Reese,KReese16,8538862577,IT Specialist,Phoenix,107926
1465,107,Laura Jackson,LJackson44,2095452762,Data Architect,Boston,101268
1466,108,Kelsey Schmidt,KSchmidt44,2863304004,Web Developer,St.Paul,92909
1467,106,Roger Durham,RDurham53,6591532095,Systems Analyst,Hartford,71715
1468,104,Aaron May,AMay38,2260454190,Data Engineer,Denver,83445
1469,103,Lisa Perez,LPerez10,5976227816,Software Engineer,Hartford,77264
1470,105,Jeffrey Morris,JMorris25,9135241773,Business Analyst,Hartford,85640
1471,106,Eric Mckay,EMckay55,3825101192,Data Architect,St.Paul,99725
1472,104,Andrew Hall,AHall62,9034453774,Web Developer,Phoenix,80668
1473,104,Jeremiah Thompson,JThompson56,1880918274,Mechanical Engineer,Denver,69468
1474,109,Jason Graham,JGraham21,4587738065,Software Engineer,St.Paul,97785
1475,109,Caitlyn Sanchez,CSanchez56,7029029289,Data Architect,Phoenix,101353
1476,107,Nicolas White,NWhite23,3035410736,Business Analyst,Hartford,73173
1477,110,Dr. Jenna Jefferson MD,DJenna88,2485522208,Systems Analyst,Boston,88607
1478,109,Ashley Joseph,AJoseph65,8487329122,Business Analyst,Phoenix,89842
1479,104,Jeffrey Mitchell,JMitchell87,3342598255,IT Specialist,Denver,66130
1480,108,Marcus Stone,MStone89,6498226791,Mechanical Engineer,Phoenix,85663
1481,102,Roberto Harrell,RHarrell39,6322319557,IT Specialist,Denver,77923
1482,105,John Carter,JCarter30,7308700234,Mechanical Engineer,Denver,99778
1483,108,Danielle Stevens,DStevens47,7898126045,Data Engineer,Phoenix,104477
1484,104,Gregory Paul,GPaul11,4778760694,IT Specialist,Phoenix,95683
1485,104,Elizabeth Irwin,EIrwin27,9479619002,Systems Analyst,Boston,105270
1486,104,Michael Howard,MHoward75,3839412857,Systems Analyst,Phoenix,106506
1487,101,Dr. Jonathan Good,DJonathan38,2543645632,Systems Analyst,St.Paul,81337
1488,101,Nicole Allen,NAllen64,3207778438,Systems Analyst,Phoenix,96598
1489,110,Jessica Obrien,JObrien69,2310678758,Business Analyst,Phoenix,97414
1490,106,Evelyn Thomas,EThomas71,5597704951,Mechanical Engineer,St.Paul,90868
1491,106,Joel Norton,JNorton51,1330652607,IT Specialist,Phoenix,108338
1492,105,Andrew Hester Jr.,AHester29,2182634375,Business Analyst,Phoenix,88595
1493,108,Stephanie Novak,SNovak10,1035864607,Web Developer,Boston,67870
1494,102,Timothy Nielsen,TNielsen52,1669037353,Data Engineer,Hartford,84321
1495,102,Mark Robertson,MRobertson44,6165841008,Web Developer,Phoenix,97364
1496,105,Alicia Jackson,AJackson79,6550829406,IT Specialist,St.Paul,75060
1497,105,Antonio Berry,ABerry69,6764234480,Systems Analyst,Hartford,82458
1498,109,Anthony Romero,ARomero81,3670616868,Mechanical Engineer,Denver,81813
