emp_id,manager_id,full_name,username,phone_number,job_role,work_location,salary
1499,103,Matthew Ferguson,MFerguson30,5865965727,Business Analyst,Boston,67239
1500,108,Michael Burnett,MBurnett10,1000275424,IT Specialist,Boston,79618
1501,103,Cheryl Scott,CScott47,5321258299,Web Developer,Denver,108123
1502,103,Jennifer Little,JLittle7,7746190817,Systems Analyst,Boston,65290
1503,107,Travis Merritt,TMerritt41,8358227271,Business Analyst,Boston,106825
1504,108,David Curtis,DCurtis87,6303852993,IT Specialist,St.Paul,67528
1505,103,Robert Nguyen,RNguyen99,4696176286,Mechanical Engineer,St.Paul,71874
1506,105,Ashley Faulkner,AFaulkner62,2740398002,IT Specialist,Hartford,95537
1507,102,David Price,DPrice8,2930150958,IT Specialist,Hartford,73629
1508,107,Anthony Donaldson,ADonaldson71,9930232882,Data Architect,Phoenix,73717
1509,107,Brett Morse,BMorse91,3951186431,Software Engineer,St.Paul,69622
1510,109,Matthew Carlson,MCarlson18,8378002909,Software Engineer,St.Paul,100119
1511,107,Eric King,EKing19,1108812826,Data Architect,Boston,67374
1512,101,Elizabeth Williams,EWilliams52,5659892474,Web Developer,Hartford,75626
1513,107,Tina Price,TPrice10,1577121466,Mechanical Engineer,Denver,99470
1514,107,Rebecca Jennings,RJennings57,9981720972,Business Analyst,Phoenix,95411
1515,107,Christina Savage,CSavage44,5768602859,IT Specialist,St.Paul,87331
1516,103,Kenneth Bullock,KBullock36,1275470961,Mechanical Engineer,Phoenix,96403
1517,110,Sherri Lane,SLane99,9850836219,Mechanical Engineer,Phoenix,68289
1518,101,Kelly White,KWhite66,3023552505,Data Architect,Boston,95142
1519,103,Angela Gibson,AGibson13,3231817160,Data Architect,Denver,108555
1520,108,Brian Carpenter,BCarpenter75,7357368650,Software Engineer,Phoenix,88146
1521,105,Micheal Foley,MFoley43,4303054799,Web Developer,St.Paul,95770
1522,101,Eric Sandoval,ESandoval98,5230024849,Data Engineer,Hartford,82091
1523,103,Michael Austin,MAustin42,1971469222,Business Analyst,Hartford,90944
1524,106,Jason Black,JBlack62,4717993951,Business Analyst,St.Paul,99244
1525,106,Michael Dickerson,MDickerson97,9081933180,Business Analyst,Denver,83772
1526,101,Samantha Graves,SGraves42,9159263356,IT Specialist,Phoenix,83676
1527,103,Rebecca Humphrey,RHumphrey85,7917134921,Web Developer,Denver,103310
1528,110,Travis Jenkins,TJenkins76,1183248017,Data Architect,Denver,76002
1529,108,Allison Hendrix,AHendrix74,6116013269,IT Specialist,Denver,99637
1530,102,Juan Gonzalez,JGonzalez89,4283905398,Data Engineer,Denver,71648
1531,108,Christopher Odonnell,COdonnell55,7564953488,IT Specialist,Boston,102316
1532,101,Michelle Sullivan,MSullivan59,2676126805,Mechanical Engineer,Boston,70357
1533,103,Crystal Ritter MD,CRitter54,6906227037,IT Specialist,Hartford,107907
1534,108,Carl Patterson,CPatterson92,5333338011,Mechanical Engineer,Denver,85034
1535,108,Michael Brown,MBrown44,1548623747,Mechanical Engineer,Hartford,102241
1536,107,Angela Henderson,AHenderson80,8322969183,Data Engineer,St.Paul,79926
1537,104,Barbara Franklin,BFranklin75,6362107887,Systems Analyst,St.Paul,83984
1538,109,Timothy Roy,TRoy79,5898773587,Business Analyst,Denver,82831
1539,102,William Webb,WWebb70,5672249663,Data Engineer,Denver,102108
1540,109,Katherine Gould,KGould86,7741401710,Software Engineer,Hartford,94873
1541,104,Sara Hill,SHill82,7532082815,Business Analyst,Phoenix,96779
1542,106,Robert Brown,RBrown18,7137871596,Mechanical Engineer,Phoenix,106042
1543,108,Hunter Nguyen,HNguyen81,8061939747,Web Developer,Hartford,73554
1544,105,Zachary Moore,ZMoore41,8625283318,IT Specialist,Phoenix,78758
1545,104,Ashley Lewis,ALewis67,4565827594,Software Engineer,Denver,75081
1546,110,Todd Evans,TEvans82,5782315084,Web Developer,Denver,79163
1547,105,Martha Mccoy,MMccoy12,4757302893,IT Specialist,Boston,87195
1548,104,Paul Wright,PWright65,7203477664,Business Analyst,Hartford,69955
1549,110,Kara Lozano,KLozano93,7091899943,Systems Analyst,Denver,89123
1550,109,Daniel Hughes,DHughes3,4189477169,Web Developer,St.Paul,97188
1551,106,Erika Matthews,EMatthews40,9519393651,Mechanical Engineer,St.Paul,68311
1552,108,Richard Taylor,RTaylor42,3829702555,Business Analyst,Phoenix,101391
1553,103,Tara Perkins,TPerkins31,3234086667,Data Architect,Hartford,91464
1554,108,Lauren Carter,LCarter85,2556926148,Mechanical Engineer,Hartford,70396
1555,109,Brittany Vance,BVance61,9633507546,IT Specialist,Phoenix,95288
1556,102,Michelle Smith,MSmith29,8752084199,Data Architect,Denver,107153
1557,101,Emma Raymond,ERaymond56,7149040030,Software Engineer,Boston,91765
1558,103,Lawrence Kim,LKim45,6584460921,Software Engineer,Boston,90153
1559,104,Kimberly Parker,KParker66,5880030171,Software Engineer,Phoenix,107568
1560,106,Timothy Hays,THays55,9695522710,IT Specialist,Denver,96200
1561,109,Suzanne Kramer,SKramer95,5552131878,Business Analyst,Hartford,67161
1562,107,Gregory Gilbert,GGilbert91,1513063322,Business Analyst,St.Paul,108822
1563,102,Jennifer Lane,JLane48,5198902669,Web Developer,Boston,95778
1564,103,Glenda Knight,GKnight98,6412779200,Mechanical Engineer,Hartford,66579
1565,107,Emily Pham,EPham23,9185777662,Software Engineer,St.Paul,88856
1566,110,Yesenia Clarke,YClarke1,5741889254,Data Engineer,Hartford,97237
1567,106,Billy Patterson,BPatterson52,7968470136,Web Developer,Boston,82285
1568,110,Chase Callahan,CCallahan59,2936134235,Data Engineer,St.Paul,77763
1569,105,Kara Carr,KCarr9,4768997053,Web Developer,Phoenix,77610
1570,105,Sydney Campos,SCampos64,7777123864,Software Engineer,Denver,101338
1571,108,Gabriella Sloan,GSloan54,2161320884,Data Engineer,Denver,71521
1572,109,Amy Pruitt,APruitt6,4353579908,Business Analyst,Denver,106350
1573,105,Phillip Baker,PBaker73,2993409013,Business Analyst,Boston,102905
1574,110,James Jones,JJones79,9254544894,Business Analyst,Phoenix,95989
1575,102,Maria Estes,MEstes39,1005399910,Data Engineer,Boston,93691
1576,105,Derek Richardson,DRichardson11,2129103273,IT Specialist,Hartford,97863
1577,108,William Medina,WMedina33,9465078478,Web Developer,Phoenix,78873
1578,101,John Tran,JTran90,6990795127,Systems Analyst,Boston,79651
1579,105,Mary Hudson,MHudson13,3049618179,Software Engineer,St.Paul,90225
1580,103,Lisa Reed,LReed68,6338848702,Software Engineer,St.Paul,82821
1581,104,Ebony Thornton,EThornton67,2696837037,Web Developer,Denver,106674
1582,107,Paul Coleman,PColeman37,9425635563,IT Specialist,Phoenix,83377
1583,105,Monique Wilson,MWilson54,2013391093,Mechanical Engineer,Boston,106885
1584,105,Nicole Hernandez,NHernandez39,9049546513,Data Engineer,St.Paul,84064
1585,105,David Martinez,DMartinez41,7178538461,Software Engineer,St.Paul,94426
1586,101,Deanna Gray,DGray71,4440907821,IT Specialist,St.Paul,65773
1587,110,Heather Thompson,HThompson8,4736699606,IT Specialist,St.Paul,97978
1588,104,Christopher Owen,COwen97,5034594630,Business Analyst,Denver,88058
1589,108,Monica Davenport DVM,MDavenport99,7680949033,Web Developer,Hartford,70090
1590,102,Matthew Ortega,MOrtega21,9286742801,Data Engineer,St.Paul,98985
1591,101,Jeremiah Klein,JKlein84,6830960727,Web Developer,St.Paul,108815
1592,106,Jacob Watson,JWatson43,6967669157,Mechanical Engineer,St.Paul,76363
1593,104,Ashley Collins,ACollins18,5110788140,Data Architect,Denver,71815
1594,108,Christopher Haynes,CHaynes62,2742993009,Software Engineer,Boston,85161
1595,109,Dawn Garza,DGarza11,3372369534,Data Architect,Hartford,104353
1596,109,Diana Padilla,DPadilla97,8397127621,Systems Analyst,Boston,69964
1597,101,Kevin Ramirez,KRamirez91,4182354092,IT Specialist,Hartford,97729
1598,108,Julie Walker,JWalker15,3517787903,Business Analyst,Phoenix,104612
1599,101,Amber Wallace,AWallace95,2058886763,Systems Analyst,Denver,98896
1600,101,Patricia Peck,PPeck20,9296687283,Web Developer,Denver,81604
1601,102,David Gould,DGould13,1456586083,Systems Analyst,Boston,108180
1602,107,Danny Ballard,DBallard64,8344418624,Mechanical Engineer,Hartford,82271
1603,110,Edward Hamilton,EHamilton98,8550769861,Data Engineer,Boston,104395
1604,103,William Wise,WWise70,2376479127,Data Architect,Denver,102034
1605,109,Joseph Davis,JDavis100,6342537747,Data Architect,Boston,92213
1606,109,Tiffany Kirby,TKirby35,4023629211,Software Engineer,Hartford,104235
1607,105,Nicole Williams,NWilliams77,6960318606,Data Engineer,Phoenix,71158
1608,108,Jesse Hamilton,JHamilton36,3658591905,Data Architect,Boston,85349
1609,104,Michael Jones,MJones48,1732673376,Software Engineer,Phoenix,105265
1610,105,Jennifer Wilson,JWilson22,6114855762,Data Architect,Phoenix,65076
1611,104,Luis Holmes,LHolmes58,2857951598,Mechanical Engineer,Boston,107797
1612,103,Maria Fisher,MFisher81,3185855268,IT Specialist,Hartford,89519
1613,101,Joseph Dominguez,JDominguez98,1594393974,Web Developer,Boston,85056
1614,105,Benjamin Hughes,BHughes48,2799822382,Data Engineer,Boston,69391
1615,103,Amy White,AWhite58,4608294700,Data Architect,Denver,105315
1616,107,Kevin Harrison Jr.,KHarrison90,7892887390,Data Architect,St.Paul,83909
1617,101,Wendy Cameron,WCameron62,3831054775,Business Analyst,Denver,95709
1618,105,Donald Brown,DBrown19,2893617466,Mechanical Engineer,Phoenix,82951
1619,110,Rachel Sanders,RSanders29,5000438009,IT Specialist,St.Paul,101444
1620,108,Jeff Morris,JMorris89,1714674553,Mechanical Engineer,Hartford,71947
1621,106,Curtis Young,CYoung1,6865808402,Data Architect,St.Paul,89863
1622,110,Wanda Mclaughlin,WMclaughlin35,9805924076,Web Developer,St.Paul,75184
1623,110,Candace Mitchell,CMitchell85,1126837541,Web Developer,St.Paul,75759
1624,104,Ashley Weeks,AWeeks84,8739745823,Data Engineer,Phoenix,73899
1625,102,Helen Burton,HBurton48,1869677748,Mechanical Engineer,St.Paul,104227
1626,105,Brenda Miller,BMiller8,8096247568,Data Architect,Denver,84199
1627,106,Mary Durham,MDurham85,3166559168,Software Engineer,Boston,98870
1628,110,Jesse Page,JPage95,1391623076,Data Architect,St.Paul,95940
1629,105,Valerie Davenport,VDavenport1,5763859175,Data Engineer,Boston,73188
1630,101,Mr. Brandon Watkins,MBrandon89,5856465081,Business Analyst,Boston,94332
1631,109,Darlene Roberts,DRoberts74,3351770537,IT Specialist,St.Paul,93940
1632,109,Wayne Christian,WChristian54,4321081098,Business Analyst,Hartford,80140
1633,102,Alex Gonzalez,AGonzalez72,1858978592,Data Engineer,Hartford,107348
1634,101,Danielle Allen MD,DAllen33,5149922026,Mechanical Engineer,Hartford,102025
1635,101,Mia Black,MBlack74,6630330706,Data Engineer,St.Paul,89074
1636,106,Laura Waller,LWaller39,2829180937,IT Specialist,Denver,88263
1637,109,Steven Baker,SBaker9,7497250174,Web Developer,Denver,91156
1638,107,Natalie Meyer MD,NMeyer9,6654146300,Data Engineer,Denver,98550
1639,106,Russell Jackson,RJackson4,9629532221,Business Analyst,St.Paul,91985
1640,109,Steven Brown,SBrown7,2451060700,Mechanical Engineer,Boston,72931
1641,107,Bruce Jacobs,BJacobs78,7795177073,Software Engineer,Phoenix,90353
1642,106,Hunter Myers,HMyers52,5667131174,Software Engineer,Denver,68577
1643,106,Douglas Wiley,DWiley47,8185361819,IT Specialist,Hartford,103825
1644,110,Alyssa Chang,AChang7,8078540122,Business Analyst,Hartford,103076
1645,105,Alejandro Abbott,AAbbott33,9930629356,Web Developer,Hartford,88639
1646,107,Nina Perez,NPerez71,5292745291,Mechanical Engineer,Phoenix,97361
1647,107,Amy Taylor,ATaylor37,1592672666,Software Engineer,Hartford,94832
1648,101,Rebecca Morse,RMorse63,6617724247,Web Developer,St.Paul,78444
1649,104,Shawn Escobar,SEscobar90,7957427437,Data Engineer,Hartford,84979
1650,109,Gabrielle Huerta,GHuerta37,3631256887,Data Engineer,Phoenix,65274
1651,102,Lisa Sanchez,LSanchez9,5144706215,Mechanical Engineer,Boston,104860
1652,110,James Reyes,JReyes59,3425973441,Mechanical Engineer,Denver,107508
1653,101,Nina Davis,NDavis8,3565490754,Data Engineer,Boston,85712
1654,104,Stephen Ritter,SRitter29,4146352792,Mechanical Engineer,Denver,109757
1655,103,Anthony Cummings,ACummings9,5745106607,Data Architect,Boston,104130
1656,101,Kelsey Newman,KNewman74,8770614857,Business Analyst,Phoenix,65881
1657,110,Mary Collins,MCollins73,5947840196,Data Architect,Hartford,107567
1658,102,Cynthia Leon,CLeon81,1625498059,Mechanical Engineer,Hartford,107925
1659,106,Todd Tran,TTran29,7142564494,IT Specialist,Phoenix,109445
1660,101,Dustin Jones,DJones80,3185305895,Mechanical Engineer,Phoenix,108647
1661,108,Rebecca Silva,RSilva24,7711084369,Business Analyst,Boston,94867
1662,108,Christopher Bradford,CBradford19,7375530385,Mechanical Engineer,St.Paul,83213
1663,101,Teresa Clark,TClark39,6803427946,Data Engineer,St.Paul,102102
1664,107,Jeremy Sanders,JSanders19,4005846259,IT Specialist,Boston,106499
1665,101,Denise Cruz,DCruz1,1558162354,Business Analyst,Denver,68707
1666,101,Natalie Flores,NFlores77,4230345547,Data Engineer,Boston,92536
1667,107,Jacob Arroyo,JArroyo24,6158585768,Business Analyst,Boston,77151
1668,105,Todd Hartman,THartman11,5856767059,Business Analyst,St.Paul,68332
1669,103,Brittany Baker,BBaker30,9630711619,Mechanical Engineer,Denver,96021
1670,105,Ruth Richard,RRichard93,6455533177,Mechanical Engineer,Hartford,92833
1671,103,Heidi Blankenship,HBlankenship26,8802110260,Web Developer,Denver,101124
1672,108,Christopher Goodman,CGoodman61,8572715499,Systems Analyst,Phoenix,108211
1673,109,Mark Johnson,MJohnson49,8251756497,IT Specialist,Boston,74402
1674,105,Gregory Greer,GGreer97,2269357670,Mechanical Engineer,Phoenix,103709
1675,105,Deborah Logan,DLogan82,1907898304,Business Analyst,Phoenix,106867
1676,108,Linda Lindsey,LLindsey93,1748640542,Data Engineer,Phoenix,71271
1677,102,Tracy Aguilar,TAguilar68,6960484178,Web Developer,Denver,94924
1678,102,Lisa Lewis,LLewis1,9976497497,IT Specialist,Boston,85696
1679,102,Evan Hampton,EHampton21,4432626108,Web Developer,St.Paul,82325
1680,108,Chelsea Fletcher,CFletcher31,3136824667,Web Developer,St.Paul,99520
1681,107,Kaitlin Joyce,KJoyce56,4429897696,Business Analyst,Boston,82928
1682,106,Tiffany Hansen,THansen58,3333146247,Business Analyst,Hartford,69722
1683,107,Nancy Macias,NMacias73,9262691284,Web Developer,Phoenix,98428
1684,102,Sierra Klein,SKlein91,1241011353,Data Architect,Denver,88909
1685,109,Alexandria Ellis,AEllis23,7087748162,IT Specialist,Hartford,67723
1686,105,Julie Long,JLong26,9082077420,Systems Analyst,Hartford,70537
1687,106,Dawn Mcbride,DMcbride46,2520625532,Software Engineer,Boston,83145
1688,110,Michael Hansen,MHansen13,2186236325,Business Analyst,Boston,68920
1689,109,Katherine Miranda,KMiranda18,3787867613,IT Specialist,St.Paul,89595
1690,110,Elizabeth Holt,EHolt75,8391287695,Systems Analyst,Boston,87754
1691,106,Connor Mccullough,CMccullough10,7519783322,Software Engineer,Hartford,85271
1692,104,Diana Roach,DRoach3,7435634407,Mechanical Engineer,Denver,93683
1693,106,Ellen Weber,EWeber17,6742942655,Data Architect,St.Paul,79188
1694,105,William Schaefer,WSchaefer43,4525783404,Data Architect,Boston,109193
1695,106,Steven Martinez,SMartinez22,5796593542,Business Analyst,Phoenix,108911
1696,104,Taylor Johnson,TJohnson47,8010354599,Business Analyst,Phoenix,71901
1697,107,Wanda Reynolds PhD,WReynolds5,1069384429,IT Specialist,Phoenix,68939
1698,103,Tammie Haynes,THaynes61,5425488365,Data Architect,Denver,91930
1699,106,Aaron Sullivan,ASullivan11,2022864161,Data Architect,Denver,88896
1700,104,Allen Watkins,AWatkins13,8502690568,Mechanical Engineer,Denver,84555
1701,103,Jay Parker,JParker56,3870404689,Data Architect,Boston,85861
1702,109,Sharon Thomas,SThomas4,1859513790,IT Specialist,St.Paul,106558
1703,109,Ashley Montgomery,AMontgomery71,1425216739,Mechanical Engineer,Denver,98248
1704,103,Richard Lopez,RLopez57,6721407500,Mechanical Engineer,Denver,80076
1705,102,Michelle Cortez,MCortez61,1910292191,IT Specialist,Hartford,83167
1706,108,Julie Barker,JBarker48,8169858168,Software Engineer,Denver,108596
1707,102,Dan Horn,DHorn23,9455799079,Data Engineer,Boston,73414
1708,108,Jennifer Casey,JCasey29,7901466557,Business Analyst,Phoenix,91741
1709,109,Lindsey Walters,LWalters77,2553134437,Software Engineer,Phoenix,72429
1710,103,Marco Morales,MMorales13,9391109200,Business Analyst,Boston,79392
1711,108,Scott Davis,SDavis58,9103512565,Systems Analyst,Phoenix,69062
1712,108,Patrick Harrison,PHarrison89,3586349203,Data Engineer,Denver,92114
1713,106,Sean Hayes,SHayes27,4166350591,Mechanical Engineer,St.Paul,98768
1714,105,Frederick Ortiz,FOrtiz16,7205176933,Web Developer,Denver,79762
1715,105,Kimberly Potts,KPotts92,8870589216,Software Engineer,Boston,69010
1716,102,Joy Rodriguez,JRodriguez87,7770153240,Systems Analyst,Denver,84691
1717,107,Walter Miller,WMiller76,7256338177,Business Analyst,Hartford,108347
1718,110,Elizabeth Martin,EMartin89,6511604444,Data Architect,St.Paul,107932
1719,107,John Moreno,JMoreno7,4989085291,Systems Analyst,St.Paul,88884
1720,109,Lisa Giles,LGiles78,3983917594,Mechanical Engineer,Hartford,105319
1721,110,Brooke Valenzuela,BValenzuela67,7475201904,Software Engineer,Denver,88424
1722,103,Joshua Rangel,JRangel10,4957438442,Business Analyst,St.Paul,77988
1723,103,David Stark,DStark78,6311805510,Software Engineer,Hartford,71922
1724,110,Christopher Boyd,CBoyd63,8988090711,Data Architect,Boston,75999
1725,103,Daniel Doyle,DDoyle89,5709897974,IT Specialist,Denver,109040
1726,105,Heather Jackson,HJackson93,6431604198,IT Specialist,Hartford,88841
1727,107,Ryan Lopez,RLopez73,5629550563,Business Analyst,Boston,91769
1728,105,Kayla Cunningham,KCunningham82,3304567968,IT Specialist,Phoenix,81403
1729,107,Eric Austin,EAustin17,9887011794,Systems Analyst,St.Paul,83520
1730,103,Dawn Morrison,DMorrison42,7407427095,Data Engineer,St.Paul,103961
1731,104,Jennifer Brown,JBrown7,9645626983,IT Specialist,Hartford,98548
1732,102,Anthony Ford,AFord69,7968319096,Data Engineer,Phoenix,97890
1733,105,Valerie Salas,VSalas85,2247885498,Systems Analyst,Boston,73274
1734,105,Daniel Miller,DMiller1,9023439623,Data Architect,Denver,104031
1735,102,Cassie Hughes,CHughes96,7310270192,IT Specialist,Boston,72738
1736,108,Robert Bryant,RBryant48,2952113644,Data Architect,Denver,105050
1737,109,Joseph Smith,JSmith40,2206865307,Mechanical Engineer,Hartford,104862
1738,110,Tyler Woods,TWoods50,2195791430,Software Engineer,St.Paul,77857
1739,104,Stacey Taylor,STaylor66,6941069437,Business Analyst,Phoenix,67451
1740,109,Christopher Chung,CChung12,4454087559,Systems Analyst,Hartford,66876
1741,102,Michael Gregory,MGregory38,6151061232,Systems Analyst,Hartford,102572
1742,104,Sara Watson,SWatson92,3418679830,Data Architect,Boston,80299
1743,110,Tracy Stephens,TStephens81,5881803997,Data Architect,Denver,73355
1744,110,Emily Phillips MD,EPhillips41,1481179292,IT Specialist,Denver,99918
1745,106,Paul Murray,PMurray32,5776690583,IT Specialist,Hartford,89007
1746,110,Henry Anderson,HAnderson92,1475558224,Business Analyst,Phoenix,102072
1747,107,Clinton Ryan,CRyan95,2626564901,Business Analyst,Boston,88496
1748,110,Jeremy Taylor,JTaylor79,2514509927,Mechanical Engineer,Phoenix,66453
